,ad_num,company,model,price,engine,year,hand,km,eng_kind,test,current_owner,prev_owner,צבע,gearbox,trader,area,sub_area
2262,77552958,טויוטה, פריוס,44000,1798,2012,4,267000,7,23-Nov,0,0,לבן,0,0,100,בית שמש
2263,82782985,אופל, זאפירה,65000,1364,2018,2,102500,7,23-Jun,0,2,כחול,0,0,100,מבשרת ציון
2264,58995877,טויוטה, פריוס,30500,1798,2010,4,249000,7,23-Jun,0,0,כסוף,0,0,100,קרית יערים
2265,73411362,מרצדס, CLS,360000,1991,2020,1,130000,7,23-Aug,0,0,אפור,0,0,100,ירושלים
2266,45588795,טויוטה, קורולה,10900,1598,2006,3,280000,7,24-Feb,0,0,כסוף,0,0,100,ירושלים
2267,78588073,מאזדה,3,96000,1998,2019,3,70000,7,24-Jan,0,0,שחור,0,0,100,מבשרת ציון
2268,66563259,טויוטה, יאריס,15000,1298,2007,5,207000,7,23-May,0,0,כסוף,3,0,100,ירושלים
2269,95606625,פורד, גלאקסי,12900,2261,2009,4,360000,7,23-May,0,0,ירוק,0,0,100,בית שמש
2270,48780350,פולקסווגן, פולו,32000,1197,2010,2,190750,7,23-Oct,0,0,כתום,0,0,100,מוצא עילית
2271,84617150,קיה, פיקנטו,39000,1248,2013,1,97000,7,23-Aug,0,0,כסוף,0,0,100,ירושלים
2272,47772278,מיצובישי, ספייס סטאר,34000,1193,2017,1,171000,7,23-Sep,0,0,כתום,0,0,100,ירושלים
2273,75870914,טסלה, מודל 3,174000,,2022,1,35000,2,24-Feb,0,0,אפור,0,0,100,ירושלים
2274,84641598,טויוטה, קאמרי,190000,2487,2021,1,43000,7,23-Sep,0,0,כסף,0,0,100,ירושלים
2275,77630799,שברולט, ספארק,60000,1399,2018,2,40000,7,24-Mar,0,1,כסף,0,0,100,ירושלים
2276,84898828,ב.מ.וו, סדרה 7,380000,1998,2019,1,32000,3,23-Apr,0,1,כסף,0,0,100,מעלה אדומים
2277,94704582,סקודה, אוקטביה,20000,1798,2010,2,200000,7,24-Mar,0,0,תכלת,0,0,100,ירושלים
2278,51433081,סובארו, XV,82000,1995,2017,3,87550,7,24-Mar,0,0,לבן,0,0,100,מעלה החמישה
2279,54569942,טסלה, מודל 3,255000,,2022,1,3200,2,24-Mar,0,0,אפור,0,0,100,ירושלים
2280,99316021,הונדה, סיוויק סדאן החדשה,28000,1799,2010,2,211000,7,23-Nov,0,0,כסוף,0,0,100,ירושלים
2281,61610957,אופל, אינסיגניה,15900,1998,2011,5,172000,7,24-Feb,0,2,אפור,0,0,100,ירושלים
2282,67507080,מרצדס, A-Class,95000,1991,2015,3,140000,7,24-Jan,0,0,אפור,0,0,100,ירושלים
2283,97579762,יונדאי, סונטה הייבריד,95000,1999,2016,2,85000,7,23-Oct,0,0,לבן,0,0,100,ירושלים
2284,96820219,פולקסווגן, גולף R,,1984,2022,1,656883,7,23-Oct,0,0,אפור,0,0,100,ירושלים
2285,93909288,סיאט, לאון,106000,1798,2017,2,150000,7,23-Oct,0,0,שחור,0,0,100,ירושלים
2286,63473294,סיאט, לאון,34000,1789,2013,3,165000,7,23-Jun,0,0,שחור,0,0,100,אבו גוש
2287,71916990,מאזדה,3,65000,1998,2016,1,110000,7,23-Aug,0,0,כחול,0,0,100,ירושלים
2288,48171128,טויוטה, קורולה קרוס,185000,1798,2022,1,16000,7,25-Nov,0,0,לבן,0,0,100,ירושלים
2289,67181407,אאודי, A5,165000,1984,2017,2,160000,7,24-Apr,0,0,שחור,0,0,100,ירושלים
2290,47611261,סקודה, אוקטביה,65000,999,2017,2,99000,7,23-May,0,2,שחור,0,0,100,ירושלים
2291,46764276,אלפא רומיאו, ג'וליה,265000,1995,2022,1,15000,7,23-May,0,2,לבן,0,0,100,ירושלים
2292,55191023,פורד, פוקוס,16000,1596,2013,3,145000,7,24-May,0,1,לבן,0,0,100,בית שמש
2293,67747989,יונדאי, איוניק,115000,1580,2020,2,83000,7,24-Mar,0,1,שחור,0,0,100,ירושלים
2294,86623050,ניסאן, טידה,12500,1598,2008,2,238000,7,23-Sep,0,0,בז',0,0,100,בית שמש
2295,73516054,טויוטה, קורולה,18000,1598,2008,2,144000,7,23-May,0,0,אפור,3,0,100,ירושלים
2296,89126525,פורד, פוקוס,16500,1596,2012,2,159000,7,23-Oct,0,1,כסוף,0,0,100,ירושלים
2297,43366017,ב.מ.וו, סדרה 5,,1998,2019,1,70000,3,23-Oct,0,1,לבן,0,0,100,ירושלים
2298,65298047,מאזדה,5,70000,1999,2016,2,132000,7,23-Dec,0,0,כסוף,0,0,100,ירושלים
2299,57579479,ב.מ.וו, סדרה 5,,1998,2017,1,174000,3,23-Jul,0,0,לבן,0,0,100,בית שמש
2300,97288625,מרצדס, S-Class,300000,4663,2016,3,126000,7,23-Dec,0,0,שחור,0,0,100,ירושלים
2301,95488041,פיג'ו,207,36000,1598,2010,4,165000,7,23-Jun,0,0,שחור,0,0,100,ירושלים
2302,43633289,טויוטה, ורסו,51000,1798,2014,3,262000,7,23-Jul,0,0,אפור,0,0,100,ירושלים
2303,71429274,סוזוקי, סוויפט,21000,1490,2009,2,140000,7,23-Jul,0,0,כחול,0,0,100,ירושלים
2304,46322672,פורד, S-מקס,25000,1999,2012,3,221000,7,23-Jul,0,0,אפור,0,0,100,ירושלים
2305,45878110,טויוטה, קורולה,70000,1598,2016,1,165000,7,23-Aug,0,0,שחור,0,0,100,ירושלים
2306,84595223,פורד, מונדאו,16900,1999,2012,3,214000,7,24-Mar,0,0,כסוף,0,0,100,ירושלים
2307,73407678,מרצדס, E-Class,242000,1991,2017,3,59000,7,24-Jan,0,0,כסף,0,0,100,ירושלים
2308,98658385,רנו, מגאן אסטייט/ גראנד טור,18000,1461,2013,4,248000,6,23-Jul,0,0,כסוף,0,0,100,ירושלים
2309,57446874,יונדאי, i30,16000,1591,2008,3,170000,7,23-Jul,0,0,אפור,0,0,100,ירושלים
2310,94305139,סוזוקי, ליאנה,8800,1586,2005,3,170000,7,23-Aug,0,0,ברונזה,0,0,100,ירושלים
2311,77571890,מרצדס, B-Class Taxi,65000,1950,2021,1,132000,6,24-Feb,4,0,לבן,0,0,100,ירושלים
2312,54948435,יונדאי, טאראקן,41000,2902,2006,4,280000,6,23-Jul,0,0,לבן,0,0,100,ירושלים
2313,54401059,סקודה, רומסטר,7000,1598,2008,2,200000,7,23-Aug,0,0,כחול,2,0,100,בית שמש
2314,94442577,טויוטה, קורולה הייבריד,112000,1798,2019,1,90000,7,23-May,0,0,כחול,0,0,100,ירושלים
2315,88482014,סיאט, איביזה,64000,999,2018,2,117000,7,23-Jul,0,2,כחול,0,0,100,מעלה אדומים
2316,42654560,טויוטה, קורולה,29700,1598,2010,2,222000,7,23-Aug,0,0,אפור,0,0,100,בית שמש
2317,82674256,טויוטה, אייגו (AYGO),15000,998,2012,5,165000,7,23-Jul,0,0,שחור,1,0,100,ירושלים
2318,84356489,שברולט, טרייל בלייזר,29008,4157,2006,2,110000,7,23-Oct,0,3,שחור,0,0,100,ירושלים
2319,81716896,יונדאי, סנטה פה,26750,2188,2007,4,350,6,23-Dec,0,0,כסוף,0,0,100,קרית יערים
2320,53030983,יונדאי, i10,28500,998,2014,4,83000,7,23-Oct,0,0,כסוף,1,0,100,ירושלים
2321,46357314,הונדה, סיוויק האצ'בק החדשה,26000,1799,2011,2,203000,7,23-Nov,0,0,שחור,0,0,100,ירושלים
2322,46357314,הונדה, סיוויק האצ'בק החדשה,26000,1799,2011,2,203000,7,23-Nov,0,0,שחור,0,0,100,ירושלים
2323,46582888,יונדאי, סנטה פה,24000,2656,2008,4,324000,7,24-Apr,0,2,שחור,0,0,100,ירושלים
2324,73939522,מרצדס, E-Class,82000,2996,2009,5,200000,7,23-Aug,0,0,שחור,0,0,100,ירושלים
2325,84679436,סוזוקי, SX4 קרוסאובר,61500,1373,2017,2,57500,7,23-May,0,0,כחול,1,0,100,בית שמש
2326,66273426,יונדאי, i30,17000,1591,2008,4,197000,7,23-Jun,0,0,כסוף,0,0,100,ירושלים
2327,51251255,קיה, פיקנטו,42000,1248,2015,2,130000,7,23-Jun,0,0,כחול,0,0,100,ירושלים
2328,74761498,יונדאי, סונטה הייבריד,87000,1999,2017,2,140000,7,23-Sep,0,0,לבן,0,0,100,ירושלים
2329,53768993,אלפא רומיאו,159,45000,3195,2011,2,274000,7,24-Feb,0,0,שחור,0,0,100,לוזית
2330,51268238,ב.מ.וו, סדרה 7,375000,1998,2018,2,21700,3,23-Jul,0,0,לבן,0,0,100,ירושלים
2331,45110898,אאודי, A3,40000,1390,2012,3,155000,7,23-Sep,0,0,לבן,0,0,100,ירושלים
2332,55997733,מיצובישי, אאוטלנדר,85000,1998,2016,2,144000,7,23-Aug,0,1,לבן,0,0,100,ירושלים
2333,98228697,טויוטה, לנד קרוזר פרדו ארוך,60000,2982,2000,3,520000,6,23-Jul,0,0,ברונזה,0,0,100,ירושלים
2334,93607092,קיה, פיקנטו,36000,1248,2013,2,102000,7,23-Aug,0,0,כסוף,0,0,100,ירושלים
2335,87337762,יונדאי, גטס,3500,1341,2006,3,220000,7,23-May,0,0,כסף,1,0,100,ירושלים
2336,62365314,סובארו, B4,13000,1994,2005,3,102000,7,23-Aug,0,0,כחול,0,0,100,ירושלים
2337,72170508,יונדאי, איוניק,75500,1580,2018,2,150500,7,24-Mar,0,1,כסוף,0,0,100,ירושלים
2338,79613491,שברולט, ספארק,74000,1399,2020,1,58000,7,23-Jul,0,1,שחור,0,0,100,מבשרת ציון
2339,42194620,סיאט, לאון,,1798,2013,4,110000,7,23-Jun,0,0,שחור,0,0,100,בית שמש
2340,62365314,סובארו, B4,13000,1994,2005,3,102000,7,23-Aug,0,0,כחול,0,0,100,ירושלים
2341,72170508,יונדאי, איוניק,75500,1580,2018,2,150500,7,24-Mar,0,1,כסוף,0,0,100,ירושלים
2342,79613491,שברולט, ספארק,74000,1399,2020,1,58000,7,23-Jul,0,1,שחור,0,0,100,מבשרת ציון
2343,42194620,סיאט, לאון,,1798,2013,4,110000,7,23-Jun,0,0,שחור,0,0,100,בית שמש
2344,55914613,פולקסווגן, שירוקו,42000,1390,2010,2,224000,7,23-Oct,0,0,שחור,0,0,100,שורש
2345,91396820,סיטרואן, C4,12000,1598,2011,4,140000,7,23-May,0,0,כסוף,0,0,100,בית שמש
2346,47338895,ב.מ.וו, X4,210000,1997,2017,2,70000,7,23-May,0,0,לבן,0,0,100,ירושלים
2347,51611705,סקודה, סיטיגו / Citigo,15999,999,2014,2,200,7,23-Apr,0,0,אפור,0,0,100,ירושלים
2348,75127425,מיצובישי, אטראז',28900,1193,2014,4,134766,7,23-May,0,1,לבן,0,0,100,ירושלים
2349,63889860,דייהטסו, סיריון,15999,1298,2006,6,200,7,23-Jul,0,0,כסוף,0,0,100,ירושלים
2350,99804359,מאזדה,3,,1598,2008,2,230000,7,23-Jul,0,2,כסוף,0,0,100,ירושלים
2351,94908587,סוזוקי, סוויפט,30000,1242,2012,4,185000,7,24-Jan,0,0,לבן,0,0,100,בית שמש
2352,68026491,סיטרואן, C1,36200,998,2017,1,83000,7,24-Feb,0,0,כסוף,3,0,100,ירושלים
2353,51041280,טויוטה, פריוס,48000,1798,2014,3,224000,3,24-May,0,0,אפור,0,0,100,ירושלים
2354,78224927,אאודי, A3,145900,1395,2019,1,100000,3,23-Apr,0,0,לבן,0,0,100,מבשרת ציון
2355,56233179,מאזדה,3,8500,1598,2005,3,260000,7,23-Nov,0,0,אפור,0,0,100,ירושלים
2356,51437963,קיה, סטוניק,84000,998,2019,2,54000,7,23-Aug,0,0,שחור,0,0,100,מבשרת ציון
2357,63150111,סובארו, XV,74000,1600,2017,3,57000,7,24-Feb,0,0,שחור,0,0,100,ירושלים
2358,91143256,יונדאי, i10,58000,1248,2019,2,106000,7,23-May,0,1,כסוף,0,0,100,ירושלים
2359,49070200,סקודה, ראפיד,21500,1598,2015,6,270000,6,24-Apr,0,4,לבן,1,0,100,ירושלים
2360,52114619,אלפא רומיאו,159,33700,2198,2011,3,165000,7,24-Jan,0,0,כחול,0,0,100,ירושלים
2361,62972248,יונדאי, איוניק,103000,1580,2019,1,96000,7,23-Sep,0,0,לבן,0,0,100,נווה אילן
2362,86191435,מרצדס, ML Class,125000,3498,2013,7,125000,7,23-Jul,0,0,שחור,0,0,100,ירושלים
2363,93496245,הונדה, סיוויק סדאן החדשה,14500,1799,2007,5,297860,7,23-Oct,0,0,שחור,0,0,100,ירושלים
2364,51021005,טויוטה, קורולה הייבריד,102000,1798,2019,2,69000,7,23-Jul,0,2,כסוף,0,0,100,ירושלים
2365,44161482,יונדאי, אקסנט (עד 2012),11000,1399,2008,3,240000,7,23-Sep,0,0,תכלת,0,0,100,ירושלים
2366,94166125,טויוטה, קורולה,10500,1598,2003,4,184000,7,23-Aug,0,0,אפור,0,0,100,בית שמש
2367,59787450,אאודי, A5,330300,1984,2022,1,15000,7,25-Oct,0,0,שחור,0,0,100,ירושלים
2368,98613235,דודג', ג'רני,36000,2360,2011,2,150000,7,23-Aug,0,0,שחור,0,0,100,ירושלים
2369,58656548,טויוטה, RAV4 הייבריד,215000,2487,2022,1,7200,7,23-Aug,0,0,לבן,0,0,100,ירושלים
2370,58496288,יונדאי, איוניק 5,210000,,2023,1,7200,2,23-May,0,0,אפור,0,0,100,ירושלים
2371,95795198,פורד, קוגה,95000,1498,2019,2,80000,7,24-Jan,0,7,כחול,0,0,100,ירושלים
2372,74824731,טויוטה, קאמרי,24000,2362,2009,8,174000,7,23-Oct,0,0,אפור,0,0,100,בית שמש
2373,64271710,סקודה, אוקטביה,,1197,2014,4,20015,7,24-Feb,0,0,לבן,0,0,100,ירושלים
2374,69422642,פולקסווגן, פולו,116000,999,2021,1,20000,7,24-Jan,0,0,אפור,0,0,100,מעלה אדומים
2375,66074661,אאודי, Q3,72000,1984,2013,3,91000,7,24-Jan,0,0,כסוף,0,0,100,ירושלים
2376,69422642,פולקסווגן, פולו,116000,999,2021,1,20000,7,24-Jan,0,,אפור,0,0,100,מעלה אדומים
2377,66074661,אאודי, Q3,72000,1984,2013,3,91000,7,24-Jan,0,0,כסוף,0,0,100,ירושלים
2378,62952517,טויוטה, RAV4 הייבריד,199000,2487,2022,2,27000,7,24-Jan,0,5,לבן,0,0,100,ירושלים
2379,91007298,אאודי, A3,15000,1984,2006,3,170000,7,24-Jan,0,0,שחור,0,0,100,ירושלים
2380,94550497,סיאט, ארונה,91000,999,2018,1,32000,7,23-Oct,0,0,כחול,0,0,100,ירושלים
2381,83902206,יונדאי, i25,24500,1396,2012,2,204356,7,24-Jan,0,2,כסוף,0,0,100,מבשרת ציון
2382,71010269,סיאט, איביזה,50000,999,2018,2,77000,7,24-Mar,0,0,לבן,1,0,100,ירושלים
2383,79795908,יונדאי, i20,58500,1368,2016,1,96000,7,23-Aug,0,0,כחול,0,0,100,ירושלים
2384,51027181,סיטרואן, C4,11000,1598,2012,2,156000,7,24-Mar,0,3,כסוף,0,0,100,ירושלים
2385,82923281,ניסאן, אקס טרייל,111000,1598,2019,1,126000,6,24-Jan,0,3,לבן,0,0,100,ירושלים
2386,68555607,סוזוקי, ויטרה,31000,1600,1994,10,33000,7,23-Dec,0,0,אפור,1,0,100,ירושלים
2387,86498491,סקודה, אוקטביה,65000,1197,2015,4,99200,7,23-Dec,0,0,שחור,0,0,100,בית שמש
2388,68214687,טויוטה, קורולה הייבריד,110000,1798,2020,2,74000,7,23-Aug,0,0,לבן,0,0,100,ירושלים
2389,65880417,מיצובישי, ספייס סטאר,29900,1193,2014,3,106000,7,24-Jun,0,0,אפור,0,0,100,ירושלים
2390,44408523,פורד, אקספלורר,270000,3000,2021,1,89000,7,23-Jul,0,0,אפור,0,0,100,ירושלים
2391,98267436,דייהטסו, סיריון,6000,1298,2007,3,200200,7,23-May,0,0,כסוף,0,0,100,ירושלים
2392,56818847,רנו, פלואנס,33000,1598,2013,2,30000,7,23-Oct,0,0,ברונזה,0,0,100,ירושלים
2393,97874375,פיג'ו,301,13000,1199,2015,3,85000,7,23-Sep,0,0,כסוף,3,0,100,ירושלים
2394,95126742,אופל, אדם,35000,1398,2016,3,119000,7,23-Apr,0,2,ירקרק,0,0,100,ירושלים
2395,53062064,קיה, פיקנטו,35000,1248,2015,1,186000,7,23-Apr,0,2,לבן,0,0,100,ירושלים
2396,67134877,יונדאי, טוסון,169000,1598,2022,1,25000,7,23-Apr,0,2,לבן,0,0,100,ירושלים
2397,66832880,טויוטה, פריוס,52500,1798,2014,2,211000,7,23-Jun,0,1,לבן,0,0,100,בית שמש
2398,87513970,טויוטה, C-HR,132000,1798,2019,2,30000,7,24-Feb,0,0,אפור,0,0,100,ירושלים
2399,62640767,טויוטה, קורולה RUN-X,7500,1598,2003,4,234000,7,24-Feb,0,0,כחול,0,0,100,בית שמש
2400,67358118,מאזדה,5,12800,1999,2008,3,262000,7,24-Mar,0,0,לבן,0,0,100,ירושלים
2401,67700801,סוזוקי, ויטרה,,1590,1998,7,284000,7,23-Oct,0,0,לבן,0,0,100,ירושלים
2402,43744135,קיה, נירו PHEV,,1580,2021,1,17900,3,24-May,0,0,לבן,0,0,100,בית שמש
2403,42654226,אופל, אדם,49500,1398,2018,1,87000,7,23-May,0,0,לבן,0,0,100,ירושלים
2404,53276997,קופרה, פורמנטור,220000,1984,2021,1,30000,7,23-Aug,0,0,לבן,0,0,100,ירושלים
2405,73920347,טויוטה, קורולה,23000,1598,2009,3,213000,7,24-Apr,0,0,כסוף,0,0,100,ירושלים
2406,92788728,בי.ווי.די / BYD, אטו 3 / ATTO 3,154900,,2022,1,7500,3,23-Nov,0,0,אפור,0,0,100,ירושלים
2407,98390375,אאודי,80,36360,1600,1991,7,99180,7,23-Jan,0,0,אפור,0,0,100,ירושלים
2408,74052271,סיטרואן, C3,9200,1587,2003,4,168000,7,23-Dec,0,0,סגול,0,0,100,ירושלים
2409,43163549,פורד, טורנאו קונקט קצר,17000,1753,2011,3,220500,6,23-May,0,2,לבן,1,0,100,ירושלים
2410,91116617,טויוטה, קורולה,34000,1598,2010,3,188900,7,24-Feb,0,0,תכלת,0,0,100,מעלה אדומים
2411,67660404,מאזדה, CX-5,99999,1998,2017,1,84500,7,23-Jul,0,0,לבן,0,0,100,ירושלים
2412,75206652,מיצובישי, אטראז',20500,1193,2014,3,221000,7,23-Nov,0,0,לבן,0,0,100,בית שמש
2413,88596928,טויוטה, C-HR,130000,1798,2020,3,33000,7,23-Oct,0,0,כחול,0,0,100,מעלה אדומים
2414,86737194,שברולט, קרוז,24000,1362,2012,2,135065,7,23-Oct,0,0,כחול,0,0,100,ירושלים
2415,78331871,סיאט, לאון,94000,1798,2017,2,115000,7,23-Aug,0,0,לבן,0,0,100,טל שחר
2416,78302168,יונדאי, טוסון,86000,1999,2017,2,130000,7,24-Feb,0,0,כחול,0,0,100,ירושלים
2417,43302593,קיה, פיקנטו,18000,998,2013,5,155000,7,23-Aug,0,0,שחור,1,0,100,ירושלים
2418,97078160,פולקסווגן, פולו GTI,107000,1798,2017,1,103000,7,23-Jun,0,0,שחור,1,0,100,ירושלים
2419,44691762,טויוטה, לנד קרוזר קצר,330000,2755,2021,1,60000,6,23-Jun,0,0,לבן,0,0,100,טל שחר
2420,88741003,ב.מ.וו, סדרה 7,165000,5972,2010,2,99000,7,23-Aug,0,0,לבן,0,0,100,ירושלים
2421,92483053,הונדה, סיוויק האצ'בק החדשה,40000,1798,2013,4,208000,7,24-Feb,0,2,שחור,0,0,100,בית שמש
2422,67901165,טויוטה, קורולה,13000,1598,2006,4,300000,7,23-Sep,0,0,כסוף,0,0,100,ירושלים
2423,71981935,קיה, סיד / CEED,18000,1582,2013,2,295000,6,23-Jun,0,4,לבן,1,0,100,ירושלים
2424,49504490,יונדאי, i30,26200,1591,2013,3,237,7,23-May,0,0,שחור,0,0,100,ירושלים
2425,92415138,פורד, אדג' / EDGE,29000,3496,2008,4,182000,7,23-Aug,0,0,שחור,0,0,100,ירושלים
2426,45864823,טויוטה, לנד קרוזר ארוך,85000,2982,2004,7,289000,6,23-Oct,0,0,כסוף,0,0,100,ירושלים
2427,68635461,הונדה, סיוויק סדאן החדשה,45000,1798,2015,2,191000,7,24-Apr,0,1,שחור,0,0,100,מעלה אדומים
2428,99423251,הונדה, אודיסיי,190000,3471,2018,1,180000,7,23-Jul,0,1,לבן,0,0,100,מבשרת ציון
2429,87759263,טויוטה, אוריס הייבריד,39900,1798,2015,2,306000,7,23-Jul,0,2,אפור,0,0,100,ירושלים
2430,68635461,הונדה, סיוויק סדאן החדשה,45000,1798,2015,2,191000,7,24-Apr,0,1,שחור,0,0,100,מעלה אדומים
2431,99423251,הונדה, אודיסיי,190000,3471,2018,1,180000,7,23-Jul,0,1,לבן,0,0,100,מבשרת ציון
2432,87759263,טויוטה, אוריס הייבריד,39900,1798,2015,2,306000,7,23-Jul,0,2,אפור,0,0,100,ירושלים
2433,84997395,יונדאי, i10,20000,998,2014,2,155000,7,23-Aug,0,0,לבן,1,0,100,ירושלים
2434,96186487,אאודי, A6,1000,2773,2014,2,172000,7,24-Jan,0,0,כסוף,0,0,100,ירושלים
2435,91671769,בי.ווי.די / BYD, אטו 3 / ATTO 3,168000,,2023,1,4500,3,24-Jan,0,0,לבן,0,0,100,ירושלים
2436,93432834,הונדה, ג'אז הייבריד,55000,1339,2014,2,65000,7,23-May,0,0,לבן,0,0,100,בית שמש
2437,48899222,אאודי, Q7,48000,3597,2009,3,167000,7,23-Sep,0,0,לבן,0,0,100,ירושלים
2438,82597067,טויוטה, פריוס,41500,1798,2012,3,239000,7,23-Sep,0,0,לבן,0,0,100,ירושלים
2439,55756350,מיצובישי, אאוטלנדר,,1998,2016,2,113934,7,23-Aug,0,0,כסוף,0,0,100,מבשרת ציון
2440,72784613,קיה, נירו הייבריד,92000,1580,2017,2,76000,7,23-Jun,0,0,אפור,0,0,100,בית שמש
2441,84923433,קיה, פיקנטו,80000,1248,2021,2,15000,7,24-Nov,0,0,שחור,0,0,100,ירושלים
2442,96494903,אאודי, A3,,1984,2010,6,163000,7,23-May,0,0,שחור,0,0,100,בית שמש
2443,54038900,טויוטה, RAV4 הייבריד,163000,2487,2019,1,72000,7,24-Apr,0,0,לבן,0,0,100,ירושלים
2444,65351078,פולקסווגן, טיגואן,145000,1984,2018,1,48000,7,24-May,0,0,לבן,0,0,100,נס הרים
2445,71972984,טויוטה, RAV4 הייבריד,230000,2487,2023,1,48000,7,25-Jun,0,0,כסוף,0,0,100,ירושלים
2446,62312651,טויוטה, RAV4 הייבריד,183500,2487,2021,2,68000,7,25-May,0,0,לבן,0,0,100,ירושלים
2447,48905562,סקודה, סופרב (עד 2019),160000,1984,2017,2,141000,7,23-Oct,0,0,לבן,0,0,100,ירושלים
2448,95325797,קיה, פיקנטו,38000,1248,2015,3,103000,7,23-Dec,0,1,שחור,0,0,100,מבשרת ציון
2449,46895242,רנו, קליאו דור 3 (2006-2014),13700,1598,2011,3,165000,7,23-Oct,0,0,בורדו,0,0,100,צור הדסה
2450,58354832,טויוטה, קורולה,15000,1598,2008,2,240000,7,23-Jun,0,0,שחור,3,0,100,ירושלים
